best fitness,particula,tiempo,evals
,,,
0.015797587,"[0.2838271229539898, 0.9606880299130581, 0.9055391757493391, 0.6170882695208814, 0.7512400168183012, 0.576804995723209, 0.11653653862636948, 0.364561705546228, 0.4309333183394889, 0.09946795085147042]",40.09120297,10
