best fitness,particula,tiempo,evals
0.004848028912506404,"[0.6925497879960085, 0.565766796796278, 0.48116267817089153, 0.6306164114048443, 0.7494652519184357, 0.3820741321445432, 0.5161447789229865, 0.6794396454198139, 0.31875160450430506, 0.6745721329637874]",2561.3478605747223,1050
best fitness,particula,tiempo,evals
0.004848028912506404,"[0.6925497879960085, 0.565766796796278, 0.48116267817089153, 0.6306164114048443, 0.7494652519184357, 0.3820741321445432, 0.5161447789229865, 0.6794396454198139, 0.31875160450430506, 0.6745721329637874]",2561.3478605747223,1050
0.007705814357326631,"[0.6368101071858595, 0.25883681438784545, 0.2968791992679304, 0.33517309914205395, 0.3310188460930652, 0.4624481538314478, 0.4076113692136496, 0.6116813491483312, 0.7114292143666806, 0.8876989119822134]",5335.918855428696,1050
best fitness,particula,tiempo,evals
0.004848028912506404,"[0.6925497879960085, 0.565766796796278, 0.48116267817089153, 0.6306164114048443, 0.7494652519184357, 0.3820741321445432, 0.5161447789229865, 0.6794396454198139, 0.31875160450430506, 0.6745721329637874]",2561.3478605747223,1050
0.007705814357326631,"[0.6368101071858595, 0.25883681438784545, 0.2968791992679304, 0.33517309914205395, 0.3310188460930652, 0.4624481538314478, 0.4076113692136496, 0.6116813491483312, 0.7114292143666806, 0.8876989119822134]",5335.918855428696,1050
0.006362620009077738,"[0.9028273398333573, 0.3988361543827371, 0.35711578120511867, 0.6307227174099218, 0.803210323629922, 0.09385324262805061, 0.5302509023380364, 0.7036981927451474, 0.013183628723735241, 0.8270419979032206]",7881.774754285812,1050
best fitness,particula,tiempo,evals
0.004848028912506404,"[0.6925497879960085, 0.565766796796278, 0.48116267817089153, 0.6306164114048443, 0.7494652519184357, 0.3820741321445432, 0.5161447789229865, 0.6794396454198139, 0.31875160450430506, 0.6745721329637874]",2561.3478605747223,1050
0.007705814357326631,"[0.6368101071858595, 0.25883681438784545, 0.2968791992679304, 0.33517309914205395, 0.3310188460930652, 0.4624481538314478, 0.4076113692136496, 0.6116813491483312, 0.7114292143666806, 0.8876989119822134]",5335.918855428696,1050
0.006362620009077738,"[0.9028273398333573, 0.3988361543827371, 0.35711578120511867, 0.6307227174099218, 0.803210323629922, 0.09385324262805061, 0.5302509023380364, 0.7036981927451474, 0.013183628723735241, 0.8270419979032206]",7881.774754285812,1050
0.004780515175737712,"[0.6496348654890667, 0.5447041765416631, 0.5013539319591508, 0.9673443256670109, 0.6567145622039937, 0.31626985605845204, 0.34036959715778836, 0.5479528253932204, 0.030213544161227568, 0.09261046246547344]",10363.802166700363,1050
best fitness,particula,tiempo,evals
0.004848028912506404,"[0.6925497879960085, 0.565766796796278, 0.48116267817089153, 0.6306164114048443, 0.7494652519184357, 0.3820741321445432, 0.5161447789229865, 0.6794396454198139, 0.31875160450430506, 0.6745721329637874]",2561.3478605747223,1050
0.007705814357326631,"[0.6368101071858595, 0.25883681438784545, 0.2968791992679304, 0.33517309914205395, 0.3310188460930652, 0.4624481538314478, 0.4076113692136496, 0.6116813491483312, 0.7114292143666806, 0.8876989119822134]",5335.918855428696,1050
0.006362620009077738,"[0.9028273398333573, 0.3988361543827371, 0.35711578120511867, 0.6307227174099218, 0.803210323629922, 0.09385324262805061, 0.5302509023380364, 0.7036981927451474, 0.013183628723735241, 0.8270419979032206]",7881.774754285812,1050
0.004780515175737712,"[0.6496348654890667, 0.5447041765416631, 0.5013539319591508, 0.9673443256670109, 0.6567145622039937, 0.31626985605845204, 0.34036959715778836, 0.5479528253932204, 0.030213544161227568, 0.09261046246547344]",10363.802166700363,1050
0.014437771678478253,"[0.9788288133303923, 0.41607521502968225, 0.611378247460562, 0.0882613694742177, 0.13323224459944238, 0.6705437846767073, 0.5759133376102327, 0.8130211244507014, 0.26810033932103416, 0.8778480050596698]",13255.208901405334,1050
best fitness,particula,tiempo,evals
0.004848028912506404,"[0.6925497879960085, 0.565766796796278, 0.48116267817089153, 0.6306164114048443, 0.7494652519184357, 0.3820741321445432, 0.5161447789229865, 0.6794396454198139, 0.31875160450430506, 0.6745721329637874]",2561.3478605747223,1050
0.007705814357326631,"[0.6368101071858595, 0.25883681438784545, 0.2968791992679304, 0.33517309914205395, 0.3310188460930652, 0.4624481538314478, 0.4076113692136496, 0.6116813491483312, 0.7114292143666806, 0.8876989119822134]",5335.918855428696,1050
0.006362620009077738,"[0.9028273398333573, 0.3988361543827371, 0.35711578120511867, 0.6307227174099218, 0.803210323629922, 0.09385324262805061, 0.5302509023380364, 0.7036981927451474, 0.013183628723735241, 0.8270419979032206]",7881.774754285812,1050
0.004780515175737712,"[0.6496348654890667, 0.5447041765416631, 0.5013539319591508, 0.9673443256670109, 0.6567145622039937, 0.31626985605845204, 0.34036959715778836, 0.5479528253932204, 0.030213544161227568, 0.09261046246547344]",10363.802166700363,1050
0.014437771678478253,"[0.9788288133303923, 0.41607521502968225, 0.611378247460562, 0.0882613694742177, 0.13323224459944238, 0.6705437846767073, 0.5759133376102327, 0.8130211244507014, 0.26810033932103416, 0.8778480050596698]",13255.208901405334,1050
0.004047780592702469,"[0.5977804476021739, 0.6274388222952607, 0.513762984253756, 0.1923023176576647, 0.9131910795875036, 0.5618797468435749, 0.28527513050239706, 0.47810949346840625, 0.9755569896601184, 0.5743139354934076]",15947.420521736145,1050
best fitness,particula,tiempo,evals
0.004848028912506404,"[0.6925497879960085, 0.565766796796278, 0.48116267817089153, 0.6306164114048443, 0.7494652519184357, 0.3820741321445432, 0.5161447789229865, 0.6794396454198139, 0.31875160450430506, 0.6745721329637874]",2561.3478605747223,1050
