Best,Time,Evals,Best_solution
0.1414150443915646,19.215977907180786,29,"[[0.8322942776692355, 0.26234876328580026, 0.8267259685247006, 0.3308244410885629, 0.1394201861205453, 0.29494990814210975, 0.3546361843540281, 0.945241820878839, 0.21797466549118172, 0.18287121285008134]]"
0.07512772591936598,30.663724422454834,26,"[[0.8848388171117219, 0.07792695245374381, 0.18083883920889898, 0.42846049201856773, 0.6079618700912058, 0.617754325130898, 0.520018568723622, 0.9251025507563725, 0.460071289379406, 0.7754912171612439]]"
